OBJECTID,ID,DIST_NM,DIST_NUM,CNTY_NM,CNTY_NUM,TRF_STA_ID,AADT_2022,x,y
10213,20145,El Paso,24,El Paso,72,72UR104,1571,-106.397628999878,31.8927169997897
10214,20217,El Paso,24,El Paso,72,72UR157,1320,-106.424103000353,31.9189679998734
10215,20369,El Paso,24,El Paso,72,72FS554,1554,-106.406325999845,31.919693000032
10216,20513,El Paso,24,El Paso,72,72U932,1574,-106.296791000105,31.7301460004376
10217,20521,El Paso,24,El Paso,72,72U1038,1654,-106.295876000177,31.7334000003098
10218,20657,El Paso,24,El Paso,72,72RS56,1561,-106.276809999582,31.7202720001528
10219,20937,El Paso,24,El Paso,72,72HP5362,1700,-106.293205000211,31.7770460003726
10220,21001,El Paso,24,El Paso,72,72UN260A,1566,-106.285576000032,31.7770420001882
10221,21441,El Paso,24,El Paso,72,72RS43,1444,-106.24514799998,31.7862130004297
10222,21761,El Paso,24,El Paso,72,72FS1,1741,-106.179145999588,31.852900000035
10223,21889,El Paso,24,El Paso,72,72UG878,1530,-106.1560520003,31.5040570001305
10224,21905,El Paso,24,El Paso,72,72UH905,1742,-106.154915000027,31.49989099957
10225,22025,El Paso,24,El Paso,72,72UG889,1817,-106.153809000285,31.507131999842
10226,22057,El Paso,24,El Paso,72,72UH904,1852,-106.148887999981,31.4951820000493
10227,22137,El Paso,24,El Paso,72,72UG892,1590,-106.149917999816,31.5094780001097
10228,22433,El Paso,24,El Paso,72,72FS15,1975,-106.16466499999,31.7630790001958
10229,22713,El Paso,24,El Paso,72,72U966,1503,-106.338898000242,32.0075910002245
10230,22721,El Paso,24,El Paso,72,72U967,1710,-106.340904000119,32.0299339999542
10231,23761,Odessa,6,Reeves,195,195FS18,1541,-103.87278699962,31.3121759999225
10232,23769,Odessa,6,Reeves,195,195CR49,1547,-103.817924000292,31.3125310001056
10233,23865,El Paso,24,Brewster,22,22HP8002,1415,-103.670615999729,30.3518519996701
10234,23881,El Paso,24,Brewster,22,22HP8030,1856,-103.666313000045,30.3533080002641
10235,23945,El Paso,24,Brewster,22,22HP8032,1289,-103.670219000307,30.3644709997369
10236,24025,El Paso,24,Brewster,22,22HP8004,1256,-103.658440000306,30.3588660002658
10237,24049,El Paso,24,Brewster,22,22HP8003,1541,-103.654091000299,30.3565220000903
10238,24073,El Paso,24,Brewster,22,22HP8008,1946,-103.650108000084,30.3594110002176
10239,24513,Odessa,6,Reeves,195,195CR49C,1698,-103.798446999629,31.3141799997073
10240,24705,Odessa,6,Reeves,195,195U36,1566,-103.55248300009,31.4071560002492
10241,24849,Odessa,6,Reeves,195,195CR70,1298,-103.529349999903,31.4167019997975
10242,24865,Odessa,6,Reeves,195,195HP8016,1316,-103.516739000205,31.4170359999115
10243,24929,Odessa,6,Reeves,195,195HP8002,1320,-103.504082000184,31.394765999951
10244,25009,Odessa,6,Reeves,195,195FS218,1358,-103.506699000359,31.4120880001611
10245,25073,Odessa,6,Reeves,195,195CR67,1573,-103.507202000172,31.4238569997008
10246,25089,Odessa,6,Reeves,195,195HP1,1920,-103.503639000439,31.414964999735
10247,25145,Odessa,6,Reeves,195,195CR90,1681,-103.488120999784,31.3969079998044
10248,25169,Odessa,6,Reeves,195,195FS216,1950,-103.497535999587,31.4123440002754
10249,25209,Odessa,6,Reeves,195,195FS233,1721,-103.489647000009,31.4173599995644
10250,25241,Odessa,6,Reeves,195,195FS215,1611,-103.487304999926,31.4170479995656
10251,25249,Odessa,6,Reeves,195,195HP8015,1525,-103.485306000372,31.4188229995818
10252,25273,Odessa,6,Reeves,195,195FS225,1291,-103.507369999826,31.4294569998407
10253,25289,Odessa,6,Reeves,195,195FS202,1344,-103.498939999581,31.4282279998224
10254,25297,Odessa,6,Reeves,195,195CR66,1365,-103.498154000207,31.4265980001976
10255,25425,Odessa,6,Ward,238,238U50,1400,-103.401473999725,31.4553430001794
10256,25545,Odessa,6,Pecos,186,186HP8013,1566,-102.908875000281,30.8934060002867
10257,25553,Odessa,6,Pecos,186,186HP8021,1910,-102.908897000396,30.8948630000275
10258,25633,Odessa,6,PECOS,186,186FS229,1437,-102.904632999813,30.8891869999801
10259,25649,Odessa,6,PECOS,186,186FS221,1318,-102.900474999622,30.8891849998879
10260,25673,Odessa,6,Pecos,186,186UR6,1346,-102.907630999571,30.8988929997122
10261,25689,Odessa,6,Pecos,186,186CR24B,1607,-102.899803000108,30.8988690004041
10262,25737,Odessa,6,PECOS,186,186FS235,1405,-102.892059000023,30.8973240002025
10263,25753,Odessa,6,Pecos,186,186UR2,1814,-102.909194999749,30.9028949999044
10264,25785,Odessa,6,Pecos,186,186UR12,1690,-102.891502000417,30.8736609998553
10265,25849,Odessa,6,Pecos,186,186CR210,1667,-102.888015999739,30.8845019997675
10266,25953,Odessa,6,Pecos,186,186CR214,1985,-102.883300999941,30.8891069998882
10267,26377,Odessa,6,Pecos,186,186U1,1441,-102.883979999777,30.9638040001545
10268,26505,Odessa,6,Ward,238,238U73,1641,-102.875931000016,31.3061079997844
10269,26649,El Paso,24,CULBERSON,55,55FS3,1315,-104.062423999768,31.8290439997808
10270,26873,Odessa,6,Ward,238,238CR24,1285,-103.478539000375,31.5501840003914
10271,26889,Odessa,6,Ward,238,238U80,1451,-103.370514000121,31.463928000377
10272,27481,Odessa,6,WINKLER,248,248FS211,1464,-103.094542999959,31.8611510001186
10273,27625,Odessa,6,WINKLER,248,248FS237,1543,-103.083534000394,31.8631899997188
10274,27889,Odessa,6,Ward,238,238CR59,1886,-102.905387999557,31.5571840003414
10275,27913,Odessa,6,Ward,238,238CR40,1584,-102.90738700001,31.5641650003146
10276,27985,Odessa,6,WARD,238,238FS233,1452,-102.89360000004,31.5831699998956
10277,28089,Odessa,6,WARD,238,238FS201,1332,-102.901131000195,31.6003020003371
10278,28097,Odessa,6,WARD,238,238FS209,1599,-102.900596999852,31.5988920000658
10279,28129,Odessa,6,Ward,238,238HP8013,1801,-102.895050000357,31.593364999695
10280,28281,Odessa,6,WARD,238,238FS226,1578,-102.883468999595,31.5854550000483
10281,28353,Odessa,6,WARD,238,238FS232,1728,-102.884658999613,31.5942459998531
10282,28465,Odessa,6,Andrews,2,2U100,1403,-102.969771999978,32.4072610003949
10283,28881,Lubbock,5,Yoakum,251,251HP8003,1416,-102.829749999962,32.9679680002231
10284,28945,Lubbock,5,Yoakum,251,251HP8001,1543,-102.829720000378,32.9790460002728
10285,28993,Lubbock,5,Yoakum,251,251CR43,1531,-102.817008999666,32.96441299996
10286,29281,Odessa,6,Terrell,222,222U105,1265,-102.36392999977,30.104307000068
10287,29313,Odessa,6,Terrell,222,222U107,1559,-102.4421689997,30.278654000182
10288,29665,Odessa,6,Crane,52,52CR39,1339,-102.344939999981,31.3894120003636
10289,29673,Odessa,6,Crane,52,52RS221,1615,-102.346329000183,31.3903539997373
10290,29753,Odessa,6,Crane,52,52CR28,1667,-102.345679999932,31.3992249996341
10291,30161,Odessa,6,Upton,231,231U146,1390,-101.875808999985,31.234234000199
10292,30209,Odessa,6,UPTON,231,231FS3A,1586,-101.889442000048,31.3324199999831
10293,30233,Odessa,6,UPTON,231,231FS3B,1587,-101.820160000384,31.3502959996607
10294,30345,Odessa,6,Ector,69,69UR92,1349,-102.538406000437,31.7554229996717
10295,30353,Odessa,6,Ector,69,69UR93,1386,-102.536629000328,31.7563100001065
10296,30409,Odessa,6,Ector,69,69UR176,1770,-102.524428999798,31.7888909998198
10297,30417,Odessa,6,Ector,69,69UR174,1544,-102.528815999759,31.8026959997206
10298,30425,Odessa,6,Ector,69,69UR173,1884,-102.527274999741,31.8044070003828
10299,30457,Odessa,6,Ector,69,69UR180,1632,-102.501053000096,31.79665199979
10300,30601,Odessa,6,Ector,69,69UR146,1270,-102.505486000379,31.8388390000199
10301,30633,Odessa,6,Ector,69,69UR118,1295,-102.523429999595,31.865937999639
10302,30641,Odessa,6,Ector,69,69UR114,1726,-102.517852999616,31.8514709997868
10303,30673,Odessa,6,Ector,69,69UR119,1397,-102.521323999603,31.8664319999369
10304,30897,Odessa,6,Ector,69,69CR20,1904,-102.341460999625,31.6811520001647
10305,31193,Odessa,6,Ector,69,69UR156,1832,-102.475905999662,31.8323439999756
10306,31225,Odessa,6,Ector,69,69UR164,1425,-102.471046000373,31.8217469996244
10307,31257,Odessa,6,Ector,69,69UR138,1610,-102.480385000268,31.846244999807
10308,31433,Odessa,6,Ector,69,69UR221,1355,-102.441642999725,31.8336619996016
10309,31681,Odessa,6,Ector,69,69UR490G,1356,-102.407149999972,31.8399750002461
10310,31697,Odessa,6,Ector,69,69UR459,1725,-102.39556099974,31.8142199996533
10311,31721,Odessa,6,Ector,69,69UR461,1265,-102.37733500011,31.7993469999641
10312,31729,Odessa,6,Ector,69,69UR463,1272,-102.379753000101,31.8062340000991
10313,32017,Odessa,6,Ector,69,69CS3,1938,-102.381652999586,31.8370720003726
10314,32065,Odessa,6,Ector,69,69UR531,1617,-102.383263000087,31.8455069999482
10315,32081,Odessa,6,Ector,69,69UR533,1841,-102.378784000381,31.8498359999315
10316,32177,Odessa,6,Ector,69,69UR539,1335,-102.375191000164,31.8454989995792
10317,32225,Odessa,6,Ector,69,69UR553,1261,-102.371056000134,31.8443339998143
10318,32249,Odessa,6,Ector,69,69UR597,1333,-102.368500000075,31.8441199998382
10319,32281,Odessa,6,Ector,69,69HP42,1486,-102.370064000253,31.848138999915
10320,32305,Odessa,6,Ector,69,69HP5005,1550,-102.369018999727,31.8486690000743
10321,32385,Odessa,6,Ector,69,69UR199,1634,-102.463654000332,31.8505460002978
10322,32537,Odessa,6,Ector,69,69UR263,1448,-102.421143000449,31.8743099999066
10323,32585,Odessa,6,Ector,69,69UR301B,1417,-102.409911999639,31.8512630000874
10324,32825,Odessa,6,Ector,69,69UR76,1690,-102.402137999969,31.9092450002566
10325,32881,Odessa,6,Ector,69,69UR301,1668,-102.396133000038,31.8600220002152
10326,33017,Odessa,6,Ector,69,69UR496,1670,-102.383636000201,31.8626920001357
10327,33033,Odessa,6,Ector,69,69UR495A,1316,-102.385117000149,31.8638670003618
10328,33137,Odessa,6,Ector,69,69UR524,1330,-102.379996999662,31.8540669998922
10329,33169,Odessa,6,Ector,69,69HP5024,1516,-102.375693999978,31.856302000437
10330,33185,Odessa,6,Ector,69,69HP12,1924,-102.382628999629,31.8634239997178
10331,33217,Odessa,6,Ector,69,69HP5027,1728,-102.377616999625,31.8589650000348
10332,33273,Odessa,6,Ector,69,69HP5035,1532,-102.378197000291,31.8651789997111
10333,33297,Odessa,6,Ector,69,69HP5104,1786,-102.37332200031,31.8526540003818
10334,33305,Odessa,6,Ector,69,69HP5103,1297,-102.372062999808,31.8532869998952
10335,33321,Odessa,6,Ector,69,69HP5023,1335,-102.374802000212,31.8567870003199
10336,33385,Odessa,6,Ector,69,69UR506,1922,-102.371292000226,31.8622420000683
10337,33449,Odessa,6,Ector,69,69UR339,1753,-102.37730399958,31.8696730001089
10338,33553,Odessa,6,Ector,69,69UR347,1359,-102.37266499969,31.8785169996598
10339,33585,Odessa,6,Ector,69,69UR378,1311,-102.371283999857,31.8787959999355
10340,33633,Odessa,6,Ector,69,69UR354,1490,-102.38520000038,31.8859370000926
10341,33713,Odessa,6,Ector,69,69UR358,1288,-102.390190000268,31.9038070003928
10342,33801,Odessa,6,Ector,69,69UR366,1640,-102.370894999904,31.8858780000697
10343,33889,Odessa,6,Ector,69,69UR14,1392,-102.43221300013,31.9233470003638
10344,33929,Odessa,6,Ector,69,69UR54,1848,-102.417183000395,31.9263130004447
10345,34017,Odessa,6,Ector,69,69UR69,1266,-102.400809999882,31.9295599999941
10346,34441,Odessa,6,Ector,69,69UR609,1322,-102.360434999576,31.836957999612
10347,34473,Odessa,6,Ector,69,69UR596,1463,-102.366271999853,31.8452109997879
10348,34537,Odessa,6,Ector,69,69HP5057,1781,-102.365341000087,31.8486249998439
10349,34545,Odessa,6,Ector,69,69UR572,1745,-102.364700000205,31.8477170002394
10350,34569,Odessa,6,Ector,69,69UR605,1490,-102.359481999694,31.8430419995886
10351,34577,Odessa,6,Ector,69,69UR595,1607,-102.359382999626,31.8442379998838
10352,34601,Odessa,6,Ector,69,69HP5074,1275,-102.362563999729,31.8487589997281
10353,34673,Odessa,6,Ector,69,69UR625,1662,-102.351333999864,31.8369959995658
10354,34729,Odessa,6,Ector,69,69U180,1728,-102.345908999701,31.8195039996099
10355,34809,Odessa,6,Ector,69,69HP5119,1340,-102.335257999557,31.8365099996368
10356,34865,Odessa,6,Ector,69,69UR483,1627,-102.334731999582,31.8483679996835
10357,34881,Odessa,6,Ector,69,69UR493,1977,-102.304938999835,31.8021349999303
10358,34913,Odessa,6,Ector,69,69UR487,1362,-102.327591000324,31.8499529999311
10359,34977,Odessa,6,Midland,165,165FS26,1438,-102.281914000131,31.8306480000052
10360,35081,Odessa,6,Ector,69,69UR521,1445,-102.364104999746,31.8623309996759
10361,35105,Odessa,6,Ector,69,69UR511,1772,-102.365836999578,31.8650380004034
10362,35137,Odessa,6,Ector,69,69UR513,1826,-102.360518999852,31.8663220002601
10363,35241,Odessa,6,Ector,69,69UR589,1787,-102.355269999711,31.859715000447
10364,35265,Odessa,6,Ector,69,69UR590,1939,-102.352561999836,31.860708000374
10365,35337,Odessa,6,Ector,69,69UR400,1992,-102.351020999819,31.8737829998856
10366,35353,Odessa,6,Ector,69,69RS152,1760,-102.355804000055,31.8761880001761
10367,35449,Odessa,6,Ector,69,69UR480,1256,-102.340270999607,31.8521270003608
10368,35489,Odessa,6,Ector,69,69HP5120,1824,-102.33994299977,31.8595999996403
10369,35505,Odessa,6,Ector,69,69UR401,1864,-102.350128000007,31.8700899995539
10370,35529,Odessa,6,Ector,69,69UR403,1647,-102.347672000063,31.870180000107
10371,35649,Odessa,6,Ector,69,69HP5046,1766,-102.360550000382,31.8895759997326
10372,35673,Odessa,6,Ector,69,69HP5049,1588,-102.363769999586,31.8976139998862
10373,35865,Odessa,6,Ector,69,69U186,1569,-102.34516100028,31.9025419996136
10374,35905,Odessa,6,Ector,69,69HP5071,1389,-102.323242000318,31.850530999606
10375,35921,Odessa,6,Ector,69,69U188,1719,-102.322327000391,31.8591349997805
10376,35929,Odessa,6,ECTOR,69,69FS452,1280,-102.325705999732,31.8635670000171
10377,35937,Odessa,6,Ector,69,69UR422A,1308,-102.323752999601,31.8645609999902
10378,35945,Odessa,6,Ector,69,69U189,1381,-102.31987799987,31.8653850002177
10379,36017,Odessa,6,Ector,69,69HP25,1278,-102.325951000238,31.8679139999312
10380,36513,Odessa,6,Ector,69,69U274,1409,-102.296059000422,31.8990840002265
10381,36561,Odessa,6,Ector,69,69U203,1743,-102.296249000191,31.9125440004053
10382,36569,Odessa,6,Ector,69,69U204,1924,-102.29296099965,31.9023170000296
10383,36689,Odessa,6,Midland,165,165UR109,1978,-102.27127799978,31.9007260004046
10384,36737,Odessa,6,Midland,165,165FS4,1759,-102.268066000046,31.9022499996378
10385,36761,Odessa,6,Midland,165,165UR121,1317,-102.246399000014,31.8967860003737
10386,36801,Odessa,6,Midland,165,165UR124,1653,-102.237320000418,31.9110319999269
10387,36969,Odessa,6,Ector,69,69CR8,1375,-102.621779999747,31.9866700004202
10388,37113,Odessa,6,Andrews,2,2HP8002,1989,-102.568091999746,32.316058999823
10389,37121,Odessa,6,Andrews,2,2CR58,1885,-102.566901999727,32.312270999607
10390,37225,Odessa,6,Andrews,2,2CR57,1330,-102.540703000243,32.307357999672
10391,37321,Odessa,6,Andrews,2,2HP8015,1895,-102.562163999769,32.3156590002627
10392,37369,Odessa,6,Andrews,2,2FS219,1475,-102.552910000196,32.3186759999975
10393,37513,Odessa,6,Andrews,2,2HP8007,1921,-102.544136000276,32.3134570003403
10394,37561,Odessa,6,Andrews,2,2HP8013,1755,-102.536156000099,32.3138810001081
10395,37785,Odessa,6,Andrews,2,2CR5,1748,-102.500885000442,32.5037690001393
10396,37825,Odessa,6,Ector,69,69UR19,1707,-102.385933000008,32.0034069997333
10397,37849,Odessa,6,Ector,69,69UR35,1877,-102.372032000177,32.0065879998364
10398,37929,Odessa,6,Ector,69,69UR38,1437,-102.373275999987,32.0216140002859
10399,37993,Odessa,6,ECTOR,69,69FS17,1971,-102.313118000196,32.0205570001055
10400,38001,Odessa,6,ECTOR,69,69FS24,1370,-102.310828999858,32.0363429996298
10401,38025,Odessa,6,Ector,69,69CS32,1451,-102.2898180004,32.0414119995642
10402,38153,Odessa,6,Andrews,2,2UR4,1618,-102.492148999577,32.4957580003315
10403,38305,Odessa,6,Midland,165,165UR137,1772,-102.199524000332,31.8657720000778
10404,38313,Odessa,6,Midland,165,165CE121,1546,-102.1880649998,31.881545999948
10405,38497,Odessa,6,Midland,165,165UR87,1829,-102.138839999666,31.9606609998053
10406,38585,Odessa,6,Midland,165,165U330,1904,-102.137206999903,31.941310999603
10407,38617,Odessa,6,Midland,165,165UR84,1569,-102.135162000026,31.9625359999365
10408,38665,Odessa,6,Midland,165,165HP5077,1334,-102.134200999776,31.9718189999469
10409,38777,Odessa,6,Midland,165,165UR150,1532,-102.120186000084,31.9521830000455
10410,38785,Odessa,6,Midland,165,165UR151,1706,-102.11598199957,31.9499680004229
10411,38937,Odessa,6,Midland,165,165HP5010,1510,-102.107955999969,31.9797210001241
10412,39049,Odessa,6,Midland,165,165UR183,1928,-102.080719000282,31.9376370001475
10413,39097,Odessa,6,Midland,165,165UR153,1491,-102.102645999713,31.9552759996877
10414,39105,Odessa,6,Midland,165,165UR152,1471,-102.104591000374,31.960342000383
10415,39201,Odessa,6,Midland,165,165FS416,1817,-102.084746999874,31.9800069998232
10416,39257,Odessa,6,Midland,165,165UR192,1841,-102.061027999642,31.9363100001065
10417,39305,Odessa,6,Midland,165,165UR198A,1385,-102.069632999863,31.9553759998026
10418,39377,Odessa,6,Midland,165,165UR201,1422,-102.053749000316,31.9607619999664
10419,39465,Odessa,6,Midland,165,165UR211,1732,-102.03736100001,31.964637999744
10420,39529,Odessa,6,Midland,165,165UR223,1308,-102.003960000254,31.9745330000979
10421,39553,Odessa,6,Midland,165,165CE115,1667,-101.980918999812,31.9594539999022
10422,39577,Odessa,6,UPTON,231,231FS24,1499,-101.924712999705,31.5369469997043
10423,39625,Odessa,6,UPTON,231,231FS7A,1350,-101.858138999915,31.6340180002306
10424,39929,Odessa,6,Midland,165,165U352,1665,-102.168830999551,31.9833429998796
10425,40009,Odessa,6,Midland,165,165U250,1608,-102.156425000314,32.0004999996753
10426,40017,Odessa,6,Midland,165,165U251,1494,-102.157546999894,32.0051160003032
10427,40201,Odessa,6,Midland,165,165U255,1466,-102.161255000018,32.0196650003396
10428,40225,Odessa,6,Midland,165,165HP5118,1985,-102.156563000382,32.014687000105
10429,40265,Odessa,6,Midland,165,165U259,1388,-102.159881999655,32.0275269995714
10430,40273,Odessa,6,Midland,165,165U348,1846,-102.170502000167,32.0462879995916
10431,40417,Odessa,6,Midland,165,165UR260,1591,-102.143584999948,32.0253679998333
10432,40497,Odessa,6,Midland,165,165FS409,1330,-102.145874000285,32.0324289998985
10433,40721,Odessa,6,Midland,165,165UR275,1670,-102.118751999605,31.9883020001373
10434,40761,Odessa,6,Midland,165,165UR274A,1320,-102.119469000294,31.9899099996468
10435,40825,Odessa,6,Midland,165,165RS49,1474,-102.11150399991,31.9961299995999
10436,40841,Odessa,6,Midland,165,165HP5048,1459,-102.107712000408,31.9977129997552
10437,40929,Odessa,6,Midland,165,165HP73,1560,-102.112395999676,32.0088420003581
10438,41041,Odessa,6,Midland,165,165HP5036,1840,-102.128128000307,32.026538999875
10439,41049,Odessa,6,Midland,165,165UR268,1918,-102.126312000199,32.0269580003115
10440,41297,Odessa,6,Midland,165,165RS5,1357,-102.120789000012,32.039928000377
10441,41401,Odessa,6,Midland,165,165HP63A,1719,-102.155624000247,32.0593300002793
10442,41409,Odessa,6,Midland,165,165U278,1419,-102.153548999886,32.0507619999664
10443,41513,Odessa,6,Midland,165,165HP5103,1643,-102.098869000004,31.9922810001681
10444,41673,Odessa,6,Midland,165,165HP9,1441,-102.097427000056,32.01356100034
10445,41729,Odessa,6,Midland,165,165CS20,1516,-102.085632000217,31.9897379998089
10446,41865,Odessa,6,Midland,165,165HP5006,1746,-102.084602000382,31.999006000027
10447,42001,Odessa,6,Midland,165,165UR333A,1468,-102.100258000207,32.0245059996522
10448,42009,Odessa,6,Midland,165,165UR333,1842,-102.100699999905,32.0259780000847
10449,42057,Odessa,6,Midland,165,165U285,1714,-102.099617000324,32.0421830000454
10450,42153,Odessa,6,Midland,165,165UR342,1498,-102.08713500028,32.0293580003715
10451,42169,Odessa,6,Midland,165,165HP5060,1298,-102.080527999567,32.0229869997503
10452,42353,Odessa,6,Midland,165,165HP5053,1544,-102.072197000291,31.9820879995616
10453,42369,Odessa,6,Midland,165,165HP5063,1928,-102.067969999616,31.9875790000709
10454,42433,Odessa,6,Midland,165,165HP5096,1521,-102.06887800012,32.0039139997314
10455,42481,Odessa,6,Midland,165,165HP5115,1509,-102.065322999857,32.0034140000561
10456,42513,Odessa,6,Midland,165,165UR438,1525,-102.061081000288,32.00336100031
10457,42545,Odessa,6,Midland,165,165UR440,1514,-102.063758999678,32.011710999563
10458,42713,Odessa,6,Midland,165,165UR442,1446,-102.065810999878,32.0178530004157
10459,42737,Odessa,6,Midland,165,165UR359,1839,-102.068496999637,32.0254059997871
